Token,InstrumentName,ShortName,Series,ExpiryDate,StrikePrice,OptionType,CALevel,PermittedToTrade,IssueCapital,WarningQty,FreezeQty,CreditRating,NormalMarketStatus,OddLotMarketStatus,SpotMarketStatus,AuctionMarketStatus,NormalMarketEligibility,OddLotMarketEligibility,SpotMarketEligibility,AuctionMarketEligibility,IssueRate,IssueStartDate,InterestPaymentDate,IssueMaturityDate,MarginPercentage,MinimumLotQty,LotSize,TickSize,CompanyName,ListingDate,ExpulsionDate,ReAdmissionDate,RecordDate,LowPriceRange,HighPriceRange,SecurityExpiryDate,NoDeliveryStartDate,NoDeliveryEndDate,MF,AON,ParticipantInMarketIndex,BookClsStartDate,BookClsEndDate,ExcerciseStartDate,ExcerciseEndDate,OldToken,AssetInstrument,AssetName,AssetToken,IntrinsicValue,ExtrinsicValue,ExcerciseStyle,EGM,AGM,Interest,Bonus,Rights,Dividends,ExAllowed,ExRejectionAllowed,PlAllowed,IsThisAsset,IsCorpAdjusted,LocalUpdateDatetime,DeleteFlag,Remarks,BasePrice,ExchangeCode
842289,OPTIND,BSESEN,OPTION,12-Aug-2025,87700,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,1913.1,6958.5,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842290,OPTIND,BANKEX,OPTION,25-Sep-2025,66600,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,1497.2,5155.35,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842292,OPTIND,BSESEN,OPTION,12-Aug-2025,74700,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,4756.95,11007.85,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842294,OPTIND,BSESEN,OPTION,12-Aug-2025,81700,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,1752.7,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842295,OPTIND,BANKEX,OPTION,25-Sep-2025,60600,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,0.05,956.45,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842298,OPTIND,BANKEX,OPTION,25-Sep-2025,62900,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,68.85,1611.4,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842299,OPTIND,BANKEX,OPTION,25-Sep-2025,65000,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,0.05,2221.65,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842300,OPTIND,BANKEX,OPTION,25-Sep-2025,67300,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,0.05,1130.05,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842301,OPTIND,BANKEX,OPTION,25-Sep-2025,69600,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,0.05,423.3,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842303,OPTIND,BANKEX,OPTION,25-Sep-2025,61300,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,871.9,5090.35,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842304,OPTIND,BANKEX,OPTION,25-Sep-2025,63600,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,267.15,2616.05,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842305,OPTIND,BANKEX,OPTION,25-Sep-2025,65900,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,0.05,2278.4,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842306,OPTIND,BANKEX,OPTION,25-Sep-2025,70600,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,4401.3,9251.85,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842308,OPTIND,BSESEN,OPTION,12-Aug-2025,79000,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,814.5,5948.35,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842310,OPTIND,BANKEX,OPTION,25-Sep-2025,59000,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,0.05,253.35,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842312,OPTIND,BSESEN,OPTION,12-Aug-2025,75300,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,3991.6,10096.85,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842317,OPTIND,BSESEN,OPTION,12-Aug-2025,78700,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,401.85,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8263448,SENSEX
842318,OPTIND,BSESEN,OPTION,12-Aug-2025,89000,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,108.6,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842319,OPTIND,BANKEX,OPTION,25-Sep-2025,57600,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,0.05,115.2,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842320,OPTIND,BANKEX,OPTION,25-Sep-2025,59900,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,0.05,966.05,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842323,OPTIND,BSESEN,OPTION,12-Aug-2025,83000,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,2146.05,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
842325,OPTIND,BSESEN,OPTION,12-Aug-2025,85300,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,842.2,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
842327,OPTIND,BSESEN,OPTION,12-Aug-2025,87600,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,255.15,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842330,OPTIND,BANKEX,OPTION,25-Sep-2025,67600,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,2106.4,6127.35,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842331,OPTIND,BANKEX,OPTION,25-Sep-2025,69900,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,4351.2,8412.3,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842334,OPTIND,BSESEN,OPTION,12-Aug-2025,81600,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,3341.5,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842336,OPTIND,BSESEN,OPTION,12-Aug-2025,83900,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,1535.2,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842337,OPTIND,BANKEX,OPTION,25-Sep-2025,63900,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,472.8,2815.8,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842339,OPTIND,BSESEN,OPTION,12-Aug-2025,77000,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,117.2,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842341,OPTIND,BSESEN,OPTION,12-Aug-2025,79300,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,541.85,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
842342,OPTIND,BANKEX,OPTION,25-Sep-2025,70500,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,0.05,568.8,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842344,OPTIND,BSESEN,OPTION,12-Aug-2025,75600,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,37.1,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842347,OPTIND,BSESEN,OPTION,12-Aug-2025,87000,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,2031.65,7071.65,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
842349,OPTIND,BSESEN,OPTION,12-Aug-2025,89300,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,3580.75,9344.95,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842350,OPTIND,BANKEX,OPTION,25-Sep-2025,68200,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,2188.25,5295.65,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842351,OPTIND,BSESEN,OPTION,12-Aug-2025,76300,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,3564.9,9615.35,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842352,OPTIND,BSESEN,OPTION,12-Aug-2025,78600,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,1169.95,6403.35,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8175773,SENSEX
842353,OPTIND,BANKEX,OPTION,25-Sep-2025,57500,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,3640.7,8842.85,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842354,OPTIND,BANKEX,OPTION,25-Sep-2025,59800,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,1836.85,6530.1,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842355,OPTIND,BSESEN,OPTION,12-Aug-2025,81000,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,40,0,20,5,BSE SENSEX,,,,,0.05,1297.55,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
842357,OPTIND,BSESEN,OPTION,12-Aug-2025,83300,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,3098.55,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8340969,SENSEX
842358,OPTIND,BANKEX,OPTION,25-Sep-2025,62200,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,0.05,1098.5,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842360,OPTIND,BSESEN,OPTION,12-Aug-2025,85600,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,80.7,4221.2,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8220034,SENSEX
842361,OPTIND,BANKEX,OPTION,25-Sep-2025,64500,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,468.3,2596.1,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842363,OPTIND,BSESEN,OPTION,12-Aug-2025,87900,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,2785.6,8052.4,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842365,OPTIND,BSESEN,OPTION,12-Aug-2025,74900,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,4375.9,10526.6,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842367,OPTIND,BSESEN,OPTION,12-Aug-2025,81900,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,1898.6,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842368,OPTIND,BANKEX,OPTION,25-Sep-2025,60800,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,0.05,1034.55,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842370,OPTIND,BANKEX,OPTION,25-Sep-2025,65200,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,0.05,2104.85,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842371,OPTIND,BSESEN,OPTION,12-Aug-2025,88600,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,140.05,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842372,OPTIND,BANKEX,OPTION,25-Sep-2025,67500,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,0.05,1483.4,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842373,OPTIND,BANKEX,OPTION,25-Sep-2025,69800,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,0.05,392.1,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842374,OPTIND,BANKEX,OPTION,25-Sep-2025,61500,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,0,0,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842375,OPTIND,BSESEN,OPTION,12-Aug-2025,84900,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,1009.75,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842376,OPTIND,BANKEX,OPTION,25-Sep-2025,63800,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,0.05,3011.45,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842378,OPTIND,BANKEX,OPTION,25-Sep-2025,70800,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,5117.25,9331.55,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842382,OPTIND,BANKEX,OPTION,25-Sep-2025,59200,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,0.05,540.6,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842384,OPTIND,BSESEN,OPTION,12-Aug-2025,76600,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,85.9,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842385,OPTIND,BSESEN,OPTION,12-Aug-2025,78900,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,427.8,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842387,OPTIND,BSESEN,OPTION,12-Aug-2025,89200,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,93,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842388,OPTIND,BANKEX,OPTION,25-Sep-2025,57800,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,0.05,129.6,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842389,OPTIND,BANKEX,OPTION,25-Sep-2025,69200,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,3776.4,7699.15,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842392,OPTIND,BSESEN,OPTION,12-Aug-2025,83200,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,1998.95,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842394,OPTIND,BSESEN,OPTION,12-Aug-2025,85500,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,766.95,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
842397,OPTIND,BANKEX,OPTION,25-Sep-2025,63200,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,228.6,2320.8,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842398,OPTIND,BANKEX,OPTION,25-Sep-2025,65500,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,805.75,3258.45,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842399,OPTIND,BSESEN,OPTION,12-Aug-2025,88900,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,3632.7,9481.8,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842400,OPTIND,BANKEX,OPTION,25-Sep-2025,67800,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,2698.75,6291.1,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842403,OPTIND,BSESEN,OPTION,12-Aug-2025,81800,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,3154.6,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842406,OPTIND,BANKEX,OPTION,25-Sep-2025,61800,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,0.05,950.2,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842410,OPTIND,BSESEN,OPTION,12-Aug-2025,77200,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,136.3,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842418,OPTIND,BANKEX,OPTION,25-Sep-2025,59100,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,2620.95,6387.95,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842420,OPTIND,BSESEN,OPTION,12-Aug-2025,87200,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,1891.6,7195.4,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8225924,SENSEX
842423,OPTIND,BSESEN,OPTION,12-Aug-2025,89500,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0,0,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842425,OPTIND,BSESEN,OPTION,12-Aug-2025,76500,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,2868.45,8782,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8220034,SENSEX
842426,OPTIND,BSESEN,OPTION,12-Aug-2025,78800,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,1058.5,6175.45,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8175773,SENSEX
842427,OPTIND,BANKEX,OPTION,25-Sep-2025,57700,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,3472.5,8640.3,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842430,OPTIND,BSESEN,OPTION,12-Aug-2025,81200,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,1418.75,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8323947,SENSEX
842432,OPTIND,BANKEX,OPTION,25-Sep-2025,60100,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,0.05,779.7,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842434,OPTIND,BSESEN,OPTION,12-Aug-2025,83500,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,20,0,20,5,BSE SENSEX,,,,,0.05,3292.15,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
842437,OPTIND,BSESEN,OPTION,12-Aug-2025,85800,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,1152.25,6095.6,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8218681,SENSEX
842438,OPTIND,BANKEX,OPTION,25-Sep-2025,69100,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,0.05,791.5,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842441,OPTIND,BSESEN,OPTION,12-Aug-2025,84200,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,1360.9,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842443,OPTIND,BANKEX,OPTION,25-Sep-2025,63100,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,16.4,3539.8,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842444,OPTIND,BSESEN,OPTION,12-Aug-2025,86500,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,466.45,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842445,OPTIND,BANKEX,OPTION,25-Sep-2025,65400,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,0.05,1992.35,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842446,OPTIND,BSESEN,OPTION,12-Aug-2025,88800,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,123.4,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842447,OPTIND,BANKEX,OPTION,25-Sep-2025,67700,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,0.05,847.2,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842448,OPTIND,BANKEX,OPTION,25-Sep-2025,70100,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,3737.45,7680.6,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842450,OPTIND,BSESEN,OPTION,12-Aug-2025,80500,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,4230.65,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8220034,SENSEX
842451,OPTIND,BSESEN,OPTION,12-Aug-2025,82800,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,2299.4,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
842452,OPTIND,BANKEX,OPTION,25-Sep-2025,61700,CE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,30,5,BANKEX,,,,,1212.5,4544.85,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,6430568,BANKEX
842456,OPTIND,BSESEN,OPTION,12-Aug-2025,78200,PE,0,0,0,0,0,,0,0,0,0,,,,,0,,,,0,0,20,5,BSE SENSEX,,,,,0.05,359.6,,,,0-XXX,,,,,,,0,,,0,0,0,,,,,,,,BFO,,,,,,,,8375587,SENSEX
